emp_no,first_name,last_name,salary,title,dept_name
263824,Yolla,Constantine,40000,Senior Engineer,Development
263828,Stamatina,Hofmeyr,40000,Senior Engineer,Development
263829,Jagoda,Ohori,60195,Senior Engineer,Development
263836,Armond,Braunmuhl,45628,Senior Staff,Sales
263838,Oddvar,Fritzsche,62763,Senior Staff,Sales
263842,Zhonghua,Lamba,40000,Senior Engineer,Development
263851,Ult,Greenaway,66223,Senior Engineer,Production
263855,Collette,Gecsei,54156,Senior Staff,Marketing
263857,Junsik,Gecseg,43895,Senior Staff,Finance
263868,Chinhyun,Koprowski,73556,Senior Staff,Sales
263875,Arlette,Muniz,92093,Senior Staff,Marketing
263879,Tianruo,Carrere,40000,Senior Engineer,Development
263887,Pranas,Chinen,40000,Senior Engineer,Development
263892,Elzbieta,Dymetman,59707,Senior Staff,Sales
263893,Masali,Dolinsky,40000,Senior Staff,Customer Service
263894,Leen,Kaiser,49100,Senior Staff,Customer Service
263910,DAIDA,Heusch,69745,Senior Staff,Sales
263911,Dzung,Ballarin,62407,Senior Engineer,Production
263913,Sampalli,Berstel,43960,Senior Staff,Customer Service
263920,Pintsang,Gecsel,60182,Senior Staff,Marketing
263922,Radhia,Krzyzanowski,79012,Senior Staff,Customer Service
263925,Poorav,Yamaashi,56727,Senior Engineer,Production
263927,Charlene,Zaccaria,55917,Senior Engineer,Production
263935,Xiaocheng,Gruenwald,40000,Senior Staff,Finance
263937,Gopalakrishnan,Kandlur,40000,Staff,Customer Service
263939,Magy,Navazio,61697,Senior Staff,Finance
263940,Suebskul,Emmerich,63504,Senior Staff,Finance
263941,Leah,Gente,46001,Engineer,Production
263944,Qunsheng,Showalter,47883,Senior Staff,Customer Service
263945,Marsja,Bach,55143,Senior Engineer,Development
263946,Berto,Schaar,40000,Senior Engineer,Production
263947,Siamak,Markovitch,54821,Senior Engineer,Development
263952,Vincent,Joslin,40000,Senior Staff,Customer Service
263953,Rosli,Oxman,40000,Assistant Engineer,Production
263956,Shaowen,Schmiedel,40000,Engineer,Development
263959,Cedric,Wynblatt,53027,Senior Engineer,Quality Management
263967,Pranav,Farrag,49994,Senior Staff,Finance
263968,Mahendra,Panienski,69877,Senior Engineer,Development
263973,Armond,Vecchi,63751,Senior Staff,Research
263975,Tadahiko,Bisiani,40000,Senior Staff,Customer Service
263985,Tiina,Stifter,67700,Senior Staff,Sales
263988,Licheng,Sinitsyn,66315,Senior Staff,Finance
263990,Radhika,Ruther,66032,Senior Staff,Research
263993,Reinhold,Anick,44393,Senior Engineer,Quality Management
263994,Alain,Massonet,40000,Engineer,Development
263997,Gita,Begiun,65355,Technique Leader,Development
264004,Chiradeep,Compeau,40000,Technique Leader,Production
264013,Baziley,Stifter,95604,Staff,Sales
264018,Djenana,Lorcy,46245,Senior Staff,Marketing
264019,Ulises,Barreiro,71030,Senior Staff,Sales
264020,Remko,Picco,42535,Senior Engineer,Production
264024,Supot,Rohrbach,51421,Engineer,Production
264038,Tran,Choobineh,61991,Senior Staff,Sales
264044,Gay,Kalloufi,40000,Senior Engineer,Production
264045,Fai,Schaaf,47355,Senior Engineer,Production
264047,Isaac,Barriga,40000,Senior Engineer,Development
264052,Youngkon,Farris,60733,Assistant Engineer,Production
264057,Pranav,Cmelik,52158,Senior Engineer,Production
264061,Brigham,Gill,40000,Senior Staff,Research
264069,Conrado,Denny,55948,Engineer,Production
264074,Martine,Serov,40000,Senior Staff,Customer Service
264077,Alejandra,Makrucki,52212,Senior Engineer,Production
264081,Sadok,Feldmann,51144,Senior Engineer,Development
264083,Vojin,Acton,40000,Senior Staff,Human Resources
264086,Aris,Deverell,69981,Senior Staff,Sales
264087,Shridhar,Simkin,65097,Senior Engineer,Production
264091,Leen,Erol,50120,Senior Engineer,Production
264092,Marlo,Kusakari,47727,Technique Leader,Development
264096,Serenella,Valiente,52873,Engineer,Development
264098,Sverrir,Rohrbach,40000,Engineer,Development
264099,Toshimitsu,Rettelbach,67158,Senior Engineer,Development
264100,Sumant,Itzfeldt,71316,Senior Staff,Sales
264101,Kish,Kavanagh,51910,Senior Staff,Research
264103,Shigeu,Szmurlo,55402,Senior Engineer,Production
264105,Rasikan,Lichtman,62099,Staff,Research
264107,Shalesh,Chenney,40000,Senior Staff,Finance
264108,Supot,Hofmeyr,41309,Senior Engineer,Customer Service
264111,Yunming,Kuszyk,40282,Engineer,Quality Management
264112,Krassimir,Avouris,40760,Senior Engineer,Quality Management
264117,Tzvetan,Denny,53388,Senior Staff,Human Resources
264121,Ulises,Weiland,46460,Senior Engineer,Development
264122,Hyuckchul,Oppitz,43817,Engineer,Production
264124,Atreyi,Pargaonkar,64290,Staff,Finance
264125,Arnould,Thibadeau,95123,Senior Staff,Sales
264126,Toshiki,Thimonier,71356,Engineer,Production
264127,Serap,Rabehasaina,40000,Staff,Production
264128,Guangming,Suomi,90452,Senior Staff,Sales
264129,Masaki,Picaronny,66572,Senior Staff,Customer Service
264133,Maha,Aamodt,47967,Senior Staff,Research
264138,Mara,Garrabrants,55633,Senior Staff,Sales
264139,Stein,Schade,40000,Senior Engineer,Production
264143,Gift,Angelopoulos,40000,Staff,Human Resources
264144,Saeed,Cronin,80522,Senior Staff,Sales
264148,Suebskul,Smeets,40000,Senior Staff,Research
264150,Ziya,Hatcliff,59936,Senior Staff,Research
264151,Heather,Worfolk,78850,Senior Staff,Sales
264160,Vishu,Marshall,72800,Senior Staff,Sales
264161,Arun,Montemayor,40000,Staff,Customer Service
264171,Kristinn,Angelopoulos,52295,Staff,Customer Service
264174,Jianwen,Brizzi,56167,Senior Engineer,Development
264176,Yucai,Schapiro,68355,Engineer,Production
264188,Tonia,Marquardt,45073,Senior Engineer,Production
264190,Limsoon,Schaap,60119,Senior Staff,Finance
264191,Jessie,Haraldson,40000,Senior Staff,Research
264193,Gererd,Desikan,79937,Staff,Sales
264194,Aral,Merey,68609,Senior Staff,Marketing
264198,Richard,Siprelle,49761,Senior Engineer,Development
264200,Almudena,Koblick,40000,Senior Engineer,Development
264201,Karlis,Mahmud,56526,Technique Leader,Development
264207,Yinlin,Schwartzbauer,74668,Senior Staff,Marketing
264212,Salvador,Lagarias,40000,Senior Engineer,Development
264213,Genki,Hambrick,40000,Engineer,Development
264215,Juichirou,Zastre,50986,Senior Engineer,Production
264218,Baruch,Rosch,40000,Senior Staff,Finance
264230,Kwan,Coorg,76770,Senior Staff,Sales
264234,Rayond,Benzaken,40000,Senior Engineer,Development
264236,Sadun,Papsdorf,57574,Senior Engineer,Development
264237,Shaowen,Sigstam,61510,Staff,Sales
264241,Shin,Chvatal,55578,Senior Staff,Marketing
264247,Herbert,Rotem,45138,Senior Engineer,Development
264250,Shmuel,Fasbender,40000,Senior Engineer,Customer Service
264255,Serge,Murrill,40000,Engineer,Quality Management
264266,Masato,Nicolson,45006,Engineer,Quality Management
264267,Conrado,Chappelet,40000,Senior Engineer,Production
264276,Nechama,Cyne,59140,Staff,Finance
264280,Mohua,Lienhardt,59767,Assistant Engineer,Development
264281,Heather,Halloran,65364,Senior Engineer,Development
264282,Shahab,Lindqvist,59018,Senior Staff,Sales
264289,Nikolaos,Laventhal,45324,Engineer,Quality Management
264292,Boguslaw,Frolund,60054,Engineer,Development
264302,Juichirou,Staylopatis,65134,Senior Staff,Sales
264306,Xiaobin,Curless,40000,Senior Staff,Production
264311,Christoper,Muniz,42966,Senior Engineer,Development
264323,Mountaz,Clouatre,40000,Senior Engineer,Production
264327,Kristen,Speer,56049,Senior Engineer,Development
264334,Kenroku,Penttonen,50698,Senior Engineer,Production
264338,Luerbio,Garigliano,40000,Senior Engineer,Development
264340,Ioana,Fadgyas,41866,Senior Staff,Marketing
264344,Ronnie,Gini,51991,Staff,Customer Service
264345,Foong,Moffat,53344,Senior Engineer,Quality Management
264347,Peternela,Gladwell,40000,Senior Engineer,Development
264351,Georg,Perna,40000,Senior Engineer,Production
264352,Adil,Billingsley,53962,Senior Engineer,Development
264353,Changho,Standera,40000,Technique Leader,Development
264354,Sreekrishna,Lamparter,40000,Senior Staff,Sales
264356,Niteen,McAlpine,63556,Senior Engineer,Development
264359,Kazuhiro,Hoogerwoord,77732,Staff,Finance
264361,Ferdinand,Kambil,40000,Senior Engineer,Quality Management
264370,Brigham,Schapire,40000,Senior Engineer,Production
264372,Khalid,Liesche,64032,Staff,Customer Service
264382,Barton,Kusakabe,42420,Senior Engineer,Development
264383,Freyja,Krohn,51371,Technique Leader,Production
264385,Tru,Narahari,40000,Senior Engineer,Development
264386,Inderjeet,Thiria,40000,Senior Staff,Human Resources
264387,Janche,Laurillard,57485,Senior Engineer,Development
264390,Abdelghani,Waeselynck,91248,Senior Staff,Marketing
264397,Samphel,Homond,55581,Senior Engineer,Production
264398,Lene,Ballarin,59097,Senior Staff,Sales
264401,Along,Lodder,64938,Engineer,Development
264402,Shan,Lagarias,40000,Senior Staff,Research
264403,Jeane,Barinka,50391,Senior Engineer,Production
264411,Kyoichi,Boissier,54436,Senior Engineer,Quality Management
264413,Xiadong,Kirkerud,43040,Senior Engineer,Production
264415,Uzi,Furudate,59936,Senior Engineer,Production
264428,JiYoung,McFarlin,40000,Senior Engineer,Development
264429,Richard,Chimia,42763,Engineer,Production
264434,Mizuhito,Ghelli,50456,Senior Staff,Production
264441,Horward,Sinitsyn,40000,Senior Engineer,Production
264446,Katsuo,Kroha,56131,Senior Engineer,Development
264450,Kellie,Rodham,65699,Technique Leader,Development
264451,Yuuichi,Callaway,40000,Senior Staff,Human Resources
264452,Jaana,Siegrist,40000,Senior Engineer,Production
264454,Hsiangchu,Hatcliff,45045,Senior Engineer,Production
264456,Muzhong,Rando,44193,Senior Staff,Human Resources
264459,Wilmer,Baca,42778,Engineer,Production
264461,Ewing,Jording,40000,Engineer,Production
264463,Kenton,Prampolini,42521,Senior Staff,Customer Service
264465,Naftali,Heydon,40000,Engineer,Development
264470,Kokou,Stenning,47358,Engineer,Production
264473,Rimon,Selenyi,46153,Staff,Sales
264477,Sigeru,Orsini,41408,Technique Leader,Production
264481,Lene,Cooman,41922,Staff,Research
264482,Mansur,Salverda,46287,Senior Engineer,Quality Management
264485,Eben,Fontet,80903,Staff,Marketing
264492,Ebru,Harllee,67776,Technique Leader,Quality Management
264494,Yolla,Itzfeldt,74749,Senior Staff,Sales
264495,Manibrata,Cyre,45279,Senior Engineer,Development
264498,Gaetan,Hertweck,40000,Technique Leader,Development
264500,Tianruo,Beutelspacher,40000,Senior Engineer,Development
264506,Parke,Kalefeld,42530,Senior Engineer,Quality Management
264507,Barna,Brender,64972,Senior Engineer,Development
264512,Fumiko,Godskesen,40000,Engineer,Quality Management
264513,Kazuhira,Kugler,57840,Senior Engineer,Development
264514,Akemi,Baaleh,40000,Senior Engineer,Research
264518,Fun,Pashtan,40000,Engineer,Production
264521,Suvo,Boissier,52885,Engineer,Development
264528,Mani,Gils,40000,Senior Staff,Customer Service
264535,Gunilla,Ashish,40000,Senior Engineer,Production
264541,Luisa,Emden,40000,Senior Staff,Finance
264542,Stamatina,Lammel,40000,Engineer,Production
264543,Marsal,Kroll,67535,Senior Staff,Research
264545,Mani,Panwar,46760,Senior Staff,Marketing
264546,Branimir,Perl,72582,Senior Staff,Human Resources
264549,Tamiya,Petersohn,62458,Senior Staff,Finance
264552,Steen,Uehara,40000,Senior Staff,Research
264559,Kiyotoshi,Mundy,40000,Senior Engineer,Development
264560,Leaf,Lowrie,56014,Engineer,Development
264565,Berthier,Willoner,40000,Senior Staff,Human Resources
264568,Khatoun,Leijenhorst,69415,Senior Staff,Marketing
264577,Leandro,Thiria,68908,Senior Engineer,Production
264580,Valeri,Rosis,40000,Senior Engineer,Development
264587,Flemming,Herbst,61064,Senior Staff,Marketing
264588,Zine,Onuegbe,97512,Senior Staff,Sales
264591,Oddvar,Rissanen,54814,Engineer,Production
264592,Margo,Pero,40000,Senior Engineer,Quality Management
264598,Temple,Schreiter,40000,Senior Staff,Human Resources
264610,Prodip,Benaini,45802,Senior Engineer,Development
264614,Jacopo,Pleszkun,56498,Senior Staff,Sales
264618,Kazuyasu,Mahnke,52713,Senior Staff,Human Resources
264623,Uma,Setia,68060,Senior Staff,Marketing
264629,Guiseppe,Herbst,53770,Senior Staff,Human Resources
264630,Mrinalini,Maccarone,40000,Senior Staff,Customer Service
264633,Aral,Lichtman,63966,Senior Engineer,Production
264635,Ravishankar,Vernadat,55140,Senior Engineer,Production
264636,Kwangsub,Stassinopoulos,50476,Senior Staff,Research
264638,Kolar,Melter,86908,Senior Staff,Sales
264640,Ipke,Siprelle,40000,Senior Engineer,Quality Management
264647,Yannik,Rothenberg,54193,Senior Engineer,Development
264648,Youpyo,Farrow,40000,Staff,Human Resources
264649,Kwee,Benantar,82054,Senior Staff,Sales
264652,Boriana,Hempstead,40000,Staff,Customer Service
264654,Oscar,Morrey,72003,Senior Engineer,Development
264657,Taegyun,Fabrizio,49203,Senior Engineer,Production
264658,Magdalena,Hanratty,40000,Technique Leader,Development
264662,Zhonghui,Yetim,46982,Senior Engineer,Development
264663,Martial,Stenning,46060,Senior Engineer,Production
264664,Paddy,Lanteri,61545,Senior Engineer,Development
264665,Shuji,Peir,48108,Senior Engineer,Development
264667,Uwe,Mitsuhashi,48067,Senior Staff,Sales
264669,Brewster,Collette,72563,Technique Leader,Development
264670,Dinkar,Ferretti,47463,Senior Staff,Research
264675,Seongbin,Masada,56316,Senior Engineer,Quality Management
264680,Zissis,Businaro,55659,Senior Staff,Sales
264689,Sangeeta,Rajcani,40000,Senior Engineer,Development
264690,Venkatesan,Sewelson,40000,Technique Leader,Production
264692,Persi,Bondorf,57292,Senior Staff,Human Resources
264699,Remmert,Usery,40000,Senior Engineer,Production
264703,Temple,Genther,50268,Senior Engineer,Quality Management
264712,Eishiro,Otillio,40000,Engineer,Research
264717,Adel,McConalogue,40000,Senior Engineer,Development
264719,Ebbe,Vendrig,68262,Senior Staff,Sales
264724,Babette,Baig,73414,Senior Engineer,Quality Management
264726,Zorica,Merkl,52935,Senior Engineer,Production
264728,Izaskun,Setia,46302,Senior Engineer,Production
264731,Hitofumi,Kriebel,54517,Engineer,Research
264737,Jinxi,Kawashimo,71257,Engineer,Quality Management
264748,Qiwen,Penttonen,86261,Senior Staff,Sales
264752,Juichirou,Syrotiuk,40000,Senior Engineer,Quality Management
264754,Tesuya,Benzmuller,61331,Senior Staff,Sales
264763,Tsuneo,Khamsi,98746,Staff,Sales
264766,Chenyi,Toyoshima,40000,Senior Engineer,Quality Management
264773,Jaber,Willoner,77162,Senior Staff,Finance
264775,Kristine,Azadmanesh,40000,Senior Staff,Human Resources
264776,Richard,Ritcey,45186,Senior Engineer,Development
264786,Xinglin,Riefers,63505,Senior Staff,Marketing
264787,Selwyn,Bergere,70653,Senior Staff,Production
264790,Kerryn,Krogh,55750,Senior Engineer,Production
264794,Jiong,Bael,40000,Senior Engineer,Production
264797,Sariel,Emmerich,40000,Engineer,Development
264798,Kristine,Bennet,40000,Senior Engineer,Quality Management
264800,Ymte,Collavizza,66798,Senior Staff,Sales
264802,Bluma,Kroll,46915,Senior Engineer,Development
264803,Ymte,Suppi,57605,Senior Staff,Marketing
264804,Frazer,Rosis,54890,Senior Engineer,Production
264813,Jeanna,Reutenauer,40000,Senior Staff,Human Resources
264815,Tiina,Sigstam,62194,Engineer,Production
264816,Heeju,Biran,50376,Assistant Engineer,Development
264825,Mariangiola,Hiraishi,40000,Senior Engineer,Development
264828,DeForest,Journel,40000,Senior Staff,Research
264830,Heng,Denti,55418,Senior Staff,Customer Service
264842,Valeri,Asrin,40000,Senior Engineer,Quality Management
264846,Dinah,Reeken,40000,Senior Engineer,Production
264848,Gino,Fandrianto,46133,Senior Engineer,Production
264851,Sadok,Muntz,75311,Senior Engineer,Production
264855,Slavian,Peres,91271,Senior Staff,Marketing
264858,Candida,Ducloy,57348,Senior Staff,Sales
264860,Menkae,Munos,79278,Engineer,Development
264861,Marjo,Serot,40000,Senior Engineer,Quality Management
264866,Yishay,Klyachko,40000,Senior Staff,Human Resources
264868,Vishu,Chartres,40000,Engineer,Development
264883,Vitaly,Hanabata,43421,Senior Engineer,Production
264884,Berto,Lambe,61604,Senior Engineer,Development
264890,Serenella,Unno,62125,Senior Engineer,Production
264894,Constantino,McAlpine,51566,Staff,Research
264898,Michaela,Ranum,40000,Senior Engineer,Development
264901,Billur,Broder,45723,Senior Staff,Finance
264904,Sachin,Siksek,40000,Senior Staff,Human Resources
264907,Menkae,Rajaraman,43757,Senior Staff,Research
264915,Kamran,Christianini,40000,Technique Leader,Development
264916,Ziva,Cyne,43172,Senior Staff,Customer Service
264929,Yuichiro,Esteva,92626,Staff,Marketing
264932,Abdulah,Valiente,40000,Staff,Human Resources
264935,Kristinn,Rissland,42087,Senior Staff,Human Resources
264937,Mang,Chachaty,75972,Senior Staff,Finance
264943,Xiahua,Auyong,40000,Senior Staff,Marketing
264945,Baoqiu,Salinas,40000,Senior Engineer,Development
264947,KayLiang,Lalonde,52216,Technique Leader,Development
264948,Fay,Litzkow,55408,Senior Engineer,Customer Service
264951,Jagoda,Brobst,69701,Senior Staff,Sales
264952,Jahangir,Narlikar,53731,Assistant Engineer,Production
264953,Rafael,Dredge,64111,Senior Staff,Finance
264954,Naftali,McClure,69956,Technique Leader,Production
264955,Souichi,Muniz,59422,Senior Staff,Sales
264956,Christophe,Oskamp,40000,Senior Engineer,Development
264968,Collette,Farrel,46786,Senior Engineer,Development
264969,Yaghout,Karnin,45620,Senior Engineer,Production
264970,Aris,Peng,68741,Technique Leader,Customer Service
264975,Breannda,Makinen,68249,Engineer,Production
264976,Changho,Eiter,67412,Senior Engineer,Development
264984,Pranav,Birdsall,40000,Senior Staff,Human Resources
264990,Filipe,Randt,49627,Engineer,Development
264992,Boalin,Manders,86528,Staff,Sales
264994,Gou,Brender,40000,Senior Staff,Human Resources
264996,Gian,Avouris,40000,Technique Leader,Production
265007,Hilari,Leaver,63814,Staff,Sales
265011,Yuping,Karner,48979,Senior Engineer,Production
265012,Boriana,Wilharm,46709,Engineer,Production
265018,Tran,Bressoud,47955,Senior Engineer,Development
265020,Jiafu,Setia,40000,Senior Staff,Human Resources
265021,Demos,Escriba,50139,Senior Engineer,Development
265022,Ayakannu,Erni,40000,Senior Engineer,Production
265025,Chriss,Anick,40000,Engineer,Development
265034,Tayeb,Kinley,55878,Senior Engineer,Production
265037,Yuuichi,Shimshoni,40000,Senior Staff,Customer Service
265040,Yuping,Choobineh,79189,Senior Engineer,Production
265048,Toshimitsu,Bugrara,54136,Senior Engineer,Development
265050,Shigeichiro,Azevdeo,67713,Senior Staff,Customer Service
265051,Chikara,Millington,50914,Senior Engineer,Production
265054,Pragnesh,Wossner,51395,Engineer,Production
265057,Thodoros,Openshaw,46283,Engineer,Production
